item_id,source_url,request_url,status,attempts,http_status,error_type,error_message,bytes,format,width,height,sha256,local_path
5610,http://ecx.images-amazon.com/images/I/416AYrBDWfL._SY300_.jpg,https://ecx.images-amazon.com/images/I/416AYrBDWfL._SY300_.jpg,reused_valid,,,,,11044,JPEG,300,300,8F1E1B1A4FAD3BE6981116C148714FCACE5AE821C43AC3395E3AB592C9A3D891,D:\study\多模态推荐忠实性\data\processed\llm_evaluation_images\5610.img
5611,http://ecx.images-amazon.com/images/I/510NUm9ADlL._SY300_.jpg,https://ecx.images-amazon.com/images/I/510NUm9ADlL._SY300_.jpg,reused_valid,,,,,16889,JPEG,300,300,2D78DA56A24873379867CD82F095C8FC86933DE990444B1443C5BDE91B19F8FC,D:\study\多模态推荐忠实性\data\processed\llm_evaluation_images\5611.img
5616,http://ecx.images-amazon.com/images/I/41b6c3jj3PL._SY300_.jpg,https://ecx.images-amazon.com/images/I/41b6c3jj3PL._SY300_.jpg,reused_valid,,,,,10623,JPEG,300,300,600CDDCA9974760763BECDF446B69C0D30E7EF34A9DD00C17914F729AC88FA60,D:\study\多模态推荐忠实性\data\processed\llm_evaluation_images\5616.img
5618,http://ecx.images-amazon.com/images/I/310nXUVmUqL._SY300_.jpg,https://ecx.images-amazon.com/images/I/310nXUVmUqL._SY300_.jpg,reused_valid,,,,,4464,JPEG,181,300,0BBA28ACCDFA5BF8CE94805E9520A205199A615DBB1CF6B2F6B868B1F0142F21,D:\study\多模态推荐忠实性\data\processed\llm_evaluation_images\5618.img
5619,http://ecx.images-amazon.com/images/I/41EQUNnz0uL._SY300_.jpg,https://ecx.images-amazon.com/images/I/41EQUNnz0uL._SY300_.jpg,reused_valid,,,,,7246,JPEG,163,300,C0472B04CC5636813D1540E85EBC05B3757ABE51B80F97B7B90EC6D351759E96,D:\study\多模态推荐忠实性\data\processed\llm_evaluation_images\5619.img
5622,http://ecx.images-amazon.com/images/I/51-ecEfa0qL._SX300_.jpg,https://ecx.images-amazon.com/images/I/51-ecEfa0qL._SX300_.jpg,reused_valid,,,,,15478,JPEG,300,266,2AE2A10D1356719A2E3F6A2DB067320E94335EFC71BB6756AD151523BE22E626,D:\study\多模态推荐忠实性\data\processed\llm_evaluation_images\5622.img
5624,http://ecx.images-amazon.com/images/I/51VcR659cML._SY300_.jpg,https://ecx.images-amazon.com/images/I/51VcR659cML._SY300_.jpg,reused_valid,,,,,16095,JPEG,300,300,2DD36D86302DD9A6CDE94FD78580780F3460E7940A31B5E788827A9E802CD08B,D:\study\多模态推荐忠实性\data\processed\llm_evaluation_images\5624.img
5625,http://ecx.images-amazon.com/images/I/41RxKMEw%2BFL._SY300_.jpg,https://ecx.images-amazon.com/images/I/41RxKMEw%2BFL._SY300_.jpg,reused_valid,,,,,5765,JPEG,300,300,E6124BF0284406F391E3021F7822B37AB371415C1ECEAB51F01C3AD991AC57EF,D:\study\多模态推荐忠实性\data\processed\llm_evaluation_images\5625.img
5626,http://ecx.images-amazon.com/images/I/417gS9hFcXL._SX300_.jpg,https://ecx.images-amazon.com/images/I/417gS9hFcXL._SX300_.jpg,reused_valid,,,,,7123,JPEG,300,212,00C332AA1BD7108D700DF90DD23D640A447EB90165F9F522297C3ABB5DB42B05,D:\study\多模态推荐忠实性\data\processed\llm_evaluation_images\5626.img
5629,http://ecx.images-amazon.com/images/I/41pc2aas6nL._SY300_.jpg,https://ecx.images-amazon.com/images/I/41pc2aas6nL._SY300_.jpg,reused_valid,,,,,10648,JPEG,280,300,B8B46230888F7B5471187B491B7566A76B5B2E99D5E26CA95952182DE31324A7,D:\study\多模态推荐忠实性\data\processed\llm_evaluation_images\5629.img
5631,http://ecx.images-amazon.com/images/I/41nDkqLLbTL._SY300_.jpg,https://ecx.images-amazon.com/images/I/41nDkqLLbTL._SY300_.jpg,reused_valid,,,,,7240,JPEG,300,300,6BAA2EA49D04E1363CB730034349CFC19976185E8062F1CA23D73C9D8E24E3A0,D:\study\多模态推荐忠实性\data\processed\llm_evaluation_images\5631.img
5634,http://ecx.images-amazon.com/images/I/31IoKjgwy8L._SY300_.jpg,https://ecx.images-amazon.com/images/I/31IoKjgwy8L._SY300_.jpg,reused_valid,,,,,3502,JPEG,243,300,B005A41C288C8060EAC333C02251E5BF394D8FF355881F114690643A97E31079,D:\study\多模态推荐忠实性\data\processed\llm_evaluation_images\5634.img
5635,http://ecx.images-amazon.com/images/I/31tFgxrMHKL._SY300_.jpg,https://ecx.images-amazon.com/images/I/31tFgxrMHKL._SY300_.jpg,reused_valid,,,,,4102,JPEG,300,300,E8965ECA8C43C148B954CAB143284A0FADB98CF8908499192F3CD263204A377F,D:\study\多模态推荐忠实性\data\processed\llm_evaluation_images\5635.img
5637,http://ecx.images-amazon.com/images/I/31YLeg7UR3L._SY300_.jpg,https://ecx.images-amazon.com/images/I/31YLeg7UR3L._SY300_.jpg,reused_valid,,,,,5343,JPEG,245,300,7B2E93B1C2233506CCBAC8087BF146CE96FDC7FCEC342293F02E6C3029085C57,D:\study\多模态推荐忠实性\data\processed\llm_evaluation_images\5637.img
5638,http://ecx.images-amazon.com/images/I/31L-010iWeL.jpg,https://ecx.images-amazon.com/images/I/31L-010iWeL.jpg,reused_valid,,,,,10344,JPEG,250,250,3D26643A03976E12FFD4F07112FBBDE9F9C1F5FDFCFDDE99F35F86139930E13F,D:\study\多模态推荐忠实性\data\processed\llm_evaluation_images\5638.img
5641,http://ecx.images-amazon.com/images/I/315V2GNDjLL._SY300_.jpg,https://ecx.images-amazon.com/images/I/315V2GNDjLL._SY300_.jpg,reused_valid,,,,,3563,JPEG,182,300,35B0100014AACB405644D7B9745E66A846128FBCB2825E541FA15E6B677E9F50,D:\study\多模态推荐忠实性\data\processed\llm_evaluation_images\5641.img
5643,http://ecx.images-amazon.com/images/I/41eqsNFBd-L._SY300_.jpg,https://ecx.images-amazon.com/images/I/41eqsNFBd-L._SY300_.jpg,reused_valid,,,,,4953,JPEG,237,300,ECC3C317423F122EB3694A7A4B9A139405ECA8F7BFB0173E24CCA60E5AE24E5D,D:\study\多模态推荐忠实性\data\processed\llm_evaluation_images\5643.img
5645,http://ecx.images-amazon.com/images/I/41kIt3gJxmL._SY300_.jpg,https://ecx.images-amazon.com/images/I/41kIt3gJxmL._SY300_.jpg,reused_valid,,,,,11001,JPEG,300,300,009B6A129544F9D4FBB9991B79C42CE9FA1A69BE5F04B3D41CC1928BE6BD5777,D:\study\多模态推荐忠实性\data\processed\llm_evaluation_images\5645.img
5648,http://ecx.images-amazon.com/images/I/31PCIa9-1nL._SY300_.jpg,https://ecx.images-amazon.com/images/I/31PCIa9-1nL._SY300_.jpg,reused_valid,,,,,3871,JPEG,196,300,288752F11065782919BF0ADBAC349DB8F04BF80B052B1030907B3A3B38B32BDD,D:\study\多模态推荐忠实性\data\processed\llm_evaluation_images\5648.img
5650,http://ecx.images-amazon.com/images/I/514%2BOhTheoL._SY300_.jpg,https://ecx.images-amazon.com/images/I/514%2BOhTheoL._SY300_.jpg,reused_valid,,,,,17299,JPEG,300,300,7F6EECC07F5696263000DDBC5460920BAE5D8F774F4BAC56EA5BF58BC8192CE2,D:\study\多模态推荐忠实性\data\processed\llm_evaluation_images\5650.img
5651,http://ecx.images-amazon.com/images/I/51vN3tGW4oL._SY300_.jpg,https://ecx.images-amazon.com/images/I/51vN3tGW4oL._SY300_.jpg,reused_valid,,,,,16093,JPEG,300,300,AF3DFEB9B23815EF20F8267B7EFB89CD145DEDD82FE70451D46E90E47C947C1F,D:\study\多模态推荐忠实性\data\processed\llm_evaluation_images\5651.img
5652,http://ecx.images-amazon.com/images/I/3152MqYaMCL._SX300_.jpg,https://ecx.images-amazon.com/images/I/3152MqYaMCL._SX300_.jpg,reused_valid,,,,,5767,JPEG,300,151,EA444BD04C22921ABF7EFE01C804D88B91DF6E88627B7682F8C99932BC7AEA77,D:\study\多模态推荐忠实性\data\processed\llm_evaluation_images\5652.img
5656,http://ecx.images-amazon.com/images/I/31PpFntiy0L._SX300_.jpg,https://ecx.images-amazon.com/images/I/31PpFntiy0L._SX300_.jpg,reused_valid,,,,,4253,JPEG,300,284,98C39115E28504537EB69128D0B606474E0500D91103543B88684C9EC9CC7741,D:\study\多模态推荐忠实性\data\processed\llm_evaluation_images\5656.img
5665,http://ecx.images-amazon.com/images/I/41comR8HIoL._SY300_.jpg,https://ecx.images-amazon.com/images/I/41comR8HIoL._SY300_.jpg,reused_valid,,,,,7749,JPEG,122,300,E9D08246B891F2C616C595650CC3CF4D65239BBF43223D5E25D3EC758640C626,D:\study\多模态推荐忠实性\data\processed\llm_evaluation_images\5665.img
5666,http://ecx.images-amazon.com/images/I/51WEwDgZCWL._SY300_.jpg,https://ecx.images-amazon.com/images/I/51WEwDgZCWL._SY300_.jpg,reused_valid,,,,,11004,JPEG,228,300,1446B75A0BD227AEFC6C253638390B72A9033B8A4CAACC9E915A86C4BE91A1D1,D:\study\多模态推荐忠实性\data\processed\llm_evaluation_images\5666.img
5669,http://ecx.images-amazon.com/images/I/31Vi74si7FL._SY300_.jpg,https://ecx.images-amazon.com/images/I/31Vi74si7FL._SY300_.jpg,reused_valid,,,,,4748,JPEG,300,300,6B52784F334DFAC29F8145A658C1273DE13E0645DE864D7C30A0869985F95DCB,D:\study\多模态推荐忠实性\data\processed\llm_evaluation_images\5669.img
5672,http://ecx.images-amazon.com/images/I/31tsuOYskqL._SY300_.jpg,https://ecx.images-amazon.com/images/I/31tsuOYskqL._SY300_.jpg,reused_valid,,,,,5078,JPEG,277,300,DB134872B770DC1372293BD479381A2359FE6EB313D5EEAA8D4A905D3F530B47,D:\study\多模态推荐忠实性\data\processed\llm_evaluation_images\5672.img
5673,http://ecx.images-amazon.com/images/I/414l%2BOtndRL._SX300_.jpg,https://ecx.images-amazon.com/images/I/414l%2BOtndRL._SX300_.jpg,reused_valid,,,,,7444,JPEG,300,212,4A84FB50144758F05137E2C3F75202B10CC88D83526A1F13764E5B97C3DAE966,D:\study\多模态推荐忠实性\data\processed\llm_evaluation_images\5673.img
5674,http://ecx.images-amazon.com/images/I/41yv24pJznL._SY300_.jpg,https://ecx.images-amazon.com/images/I/41yv24pJznL._SY300_.jpg,reused_valid,,,,,10634,JPEG,300,300,D0C25E0095B7C09FDFB8EF885E3667F4A2BFED0D51C9AC8AC891217982D09C9A,D:\study\多模态推荐忠实性\data\processed\llm_evaluation_images\5674.img
5680,http://ecx.images-amazon.com/images/I/51SesfF%2B53L._SY300_.jpg,https://ecx.images-amazon.com/images/I/51SesfF%2B53L._SY300_.jpg,reused_valid,,,,,14075,JPEG,170,300,DEA07F50F6BDE7A0FABC7580ADE7A924ED85A1ED2E519AD72ED9210BD3BE6C27,D:\study\多模态推荐忠实性\data\processed\llm_evaluation_images\5680.img
5689,http://ecx.images-amazon.com/images/I/41-EXOmObXL._SY300_.jpg,https://ecx.images-amazon.com/images/I/41-EXOmObXL._SY300_.jpg,reused_valid,,,,,5974,JPEG,300,300,A31911B1D16C47CA3B0647DC85193EC751A4ED98AFAF1DE929D716F455A1F290,D:\study\多模态推荐忠实性\data\processed\llm_evaluation_images\5689.img
5690,http://ecx.images-amazon.com/images/I/31nijYExy5L._SY300_.jpg,https://ecx.images-amazon.com/images/I/31nijYExy5L._SY300_.jpg,reused_valid,,,,,4329,JPEG,300,300,9D3853733DEF01288AA0134D949FBC73E5CC8C804EA392218DC5A0A5E042B9D4,D:\study\多模态推荐忠实性\data\processed\llm_evaluation_images\5690.img
5692,http://ecx.images-amazon.com/images/I/41uIW-BqrBL._SY300_.jpg,https://ecx.images-amazon.com/images/I/41uIW-BqrBL._SY300_.jpg,reused_valid,,,,,11003,JPEG,300,300,35E5BE966FF52DF29A58A6A3F83995307DCBB580824013DD1DECFB89D56278DC,D:\study\多模态推荐忠实性\data\processed\llm_evaluation_images\5692.img
5693,http://ecx.images-amazon.com/images/I/41DtvZZgzWL._SY300_.jpg,https://ecx.images-amazon.com/images/I/41DtvZZgzWL._SY300_.jpg,reused_valid,,,,,7549,JPEG,300,300,6590D9B9F8757A4665FECBBE23EC7AA7068743EBF433EA20076D623691018C09,D:\study\多模态推荐忠实性\data\processed\llm_evaluation_images\5693.img
5695,http://ecx.images-amazon.com/images/I/41DtvZZgzWL._SY300_.jpg,https://ecx.images-amazon.com/images/I/41DtvZZgzWL._SY300_.jpg,reused_valid,,,,,7549,JPEG,300,300,6590D9B9F8757A4665FECBBE23EC7AA7068743EBF433EA20076D623691018C09,D:\study\多模态推荐忠实性\data\processed\llm_evaluation_images\5695.img
5696,http://ecx.images-amazon.com/images/I/31qUTIAQpaL._SY300_.jpg,https://ecx.images-amazon.com/images/I/31qUTIAQpaL._SY300_.jpg,reused_valid,,,,,4946,JPEG,115,300,0D424C40BA084908C16DE3EE034A9821B94C42CBBC66529BE24F687565EE4F7C,D:\study\多模态推荐忠实性\data\processed\llm_evaluation_images\5696.img
5697,http://ecx.images-amazon.com/images/I/51i9HrTXOiL._SY300_.jpg,https://ecx.images-amazon.com/images/I/51i9HrTXOiL._SY300_.jpg,reused_valid,,,,,12519,JPEG,300,300,EF032DE13A69491A671794AC30F9706CD915611142C6E186877997FADA1A0DDD,D:\study\多模态推荐忠实性\data\processed\llm_evaluation_images\5697.img
5698,http://ecx.images-amazon.com/images/I/41d7jvQv1bL._SX300_.jpg,https://ecx.images-amazon.com/images/I/41d7jvQv1bL._SX300_.jpg,reused_valid,,,,,9097,JPEG,300,285,4F9209FE24A44072126CBA4D3BA503A100054FC86510C4148C69AC669F8659B5,D:\study\多模态推荐忠实性\data\processed\llm_evaluation_images\5698.img
5703,http://ecx.images-amazon.com/images/I/41AWbr7xbVL._SY300_.jpg,https://ecx.images-amazon.com/images/I/41AWbr7xbVL._SY300_.jpg,reused_valid,,,,,5875,JPEG,300,300,6EEEC20FEFEB3F8EA7CE9C992D41FEB1147F1B5C6F3347CE9AF871FB3A97B901,D:\study\多模态推荐忠实性\data\processed\llm_evaluation_images\5703.img
5704,http://ecx.images-amazon.com/images/I/41Is1h2SsaL._SY300_.jpg,https://ecx.images-amazon.com/images/I/41Is1h2SsaL._SY300_.jpg,reused_valid,,,,,6164,JPEG,300,300,1FFEFB91739798B4905C8652F675EA3B3DCD60866C1D826F8EDB34ADC6BEF0B7,D:\study\多模态推荐忠实性\data\processed\llm_evaluation_images\5704.img
5705,http://ecx.images-amazon.com/images/I/414HuaSy9gL._SY300_.jpg,https://ecx.images-amazon.com/images/I/414HuaSy9gL._SY300_.jpg,reused_valid,,,,,6913,JPEG,300,300,8878872545960F8948C3075CCD63FFFF7A81F40D301527B209DBF2A1C452CEFD,D:\study\多模态推荐忠实性\data\processed\llm_evaluation_images\5705.img
5706,http://ecx.images-amazon.com/images/I/41Urc1Rj4%2BL._SY300_.jpg,https://ecx.images-amazon.com/images/I/41Urc1Rj4%2BL._SY300_.jpg,reused_valid,,,,,8498,JPEG,300,300,8051A87E19A32A1BB27840B28C4D306B136E55F5A46F6FA125D4E42D954FE9D7,D:\study\多模态推荐忠实性\data\processed\llm_evaluation_images\5706.img
5707,http://ecx.images-amazon.com/images/I/41mt9iSYVBL._SY300_.jpg,https://ecx.images-amazon.com/images/I/41mt9iSYVBL._SY300_.jpg,reused_valid,,,,,10574,JPEG,300,300,C7208186860CF0998DEAFA7C260CC4036CB0CF9A6035DC78A663B19DE0E36A88,D:\study\多模态推荐忠实性\data\processed\llm_evaluation_images\5707.img
5709,http://ecx.images-amazon.com/images/I/41qGqwx7E6L._SX300_.jpg,https://ecx.images-amazon.com/images/I/41qGqwx7E6L._SX300_.jpg,reused_valid,,,,,9403,JPEG,300,225,6ECC421E1B6E2172434D411C6502711F16E1DF547B3143CF1735CCE39AF1667B,D:\study\多模态推荐忠实性\data\processed\llm_evaluation_images\5709.img
5710,http://ecx.images-amazon.com/images/I/41fM-%2BaZSPL._SY300_.jpg,https://ecx.images-amazon.com/images/I/41fM-%2BaZSPL._SY300_.jpg,reused_valid,,,,,8098,JPEG,300,300,80DE987FAEEB94CC8C56159E8971F2AEA58A43ACAE4320CA0E8C17D87EF18F1D,D:\study\多模态推荐忠实性\data\processed\llm_evaluation_images\5710.img
5714,http://ecx.images-amazon.com/images/I/41X%2BLYLBiXL._SY300_.jpg,https://ecx.images-amazon.com/images/I/41X%2BLYLBiXL._SY300_.jpg,reused_valid,,,,,8026,JPEG,300,300,0EB548FE3B8B761002E300DE7D772D6C11F63455FABFC79FFACB96CFECE300AB,D:\study\多模态推荐忠实性\data\processed\llm_evaluation_images\5714.img
5715,http://ecx.images-amazon.com/images/I/31IFaRB8RZL._SX300_.jpg,https://ecx.images-amazon.com/images/I/31IFaRB8RZL._SX300_.jpg,reused_valid,,,,,5250,JPEG,300,200,94096254E15F038AD4F50F7AAEEB0EF76CDD6FB6A9FA1AD7608F333C0322DDEA,D:\study\多模态推荐忠实性\data\processed\llm_evaluation_images\5715.img
5716,http://ecx.images-amazon.com/images/I/41qvj7dPsBL._SY300_.jpg,https://ecx.images-amazon.com/images/I/41qvj7dPsBL._SY300_.jpg,reused_valid,,,,,6070,JPEG,300,300,D2EEF08D542A390C443DB3865615AF688C14A121DA2EB57BA96DD4C33445AB53,D:\study\多模态推荐忠实性\data\processed\llm_evaluation_images\5716.img
5719,http://ecx.images-amazon.com/images/I/41XiofZpTVL._SY300_.jpg,https://ecx.images-amazon.com/images/I/41XiofZpTVL._SY300_.jpg,reused_valid,,,,,9177,JPEG,300,300,2C2079CEF288AB0B4854FE91F494C52BEEBE49EEDD06F8F54B6CA6187809DEAA,D:\study\多模态推荐忠实性\data\processed\llm_evaluation_images\5719.img
5720,http://ecx.images-amazon.com/images/I/51OS5rv7XvL._SY300_.jpg,https://ecx.images-amazon.com/images/I/51OS5rv7XvL._SY300_.jpg,reused_valid,,,,,12090,JPEG,300,300,6949220A0A693EC67B2AE96CA9FEC2D0D25B5F95F6F253EA5C4AE26D75D0E289,D:\study\多模态推荐忠实性\data\processed\llm_evaluation_images\5720.img
5721,http://ecx.images-amazon.com/images/I/41jnIJwGTRL._SY300_.jpg,https://ecx.images-amazon.com/images/I/41jnIJwGTRL._SY300_.jpg,reused_valid,,,,,7963,JPEG,245,300,F74E1E81DE799773563D3E520F788D5205D6AF8E5E3E6DD0B6462D6E6C9F70F8,D:\study\多模态推荐忠实性\data\processed\llm_evaluation_images\5721.img
5722,http://ecx.images-amazon.com/images/I/41p9p1oulHL._SY300_.jpg,https://ecx.images-amazon.com/images/I/41p9p1oulHL._SY300_.jpg,reused_valid,,,,,7556,JPEG,300,300,8021B39665A5E3E2A542D31C8A82B2E62154C3B3396536817AAFA2C2E45F13E1,D:\study\多模态推荐忠实性\data\processed\llm_evaluation_images\5722.img
5723,http://ecx.images-amazon.com/images/I/41lxTsYmofL._SY300_.jpg,https://ecx.images-amazon.com/images/I/41lxTsYmofL._SY300_.jpg,reused_valid,,,,,6175,JPEG,203,300,73F51881C687E53B7E35526E0D84B3A08B1356B2BB247C5F980D00C8A37B2378,D:\study\多模态推荐忠实性\data\processed\llm_evaluation_images\5723.img
5724,http://ecx.images-amazon.com/images/I/51xfe%2BABIqL._SY300_.jpg,https://ecx.images-amazon.com/images/I/51xfe%2BABIqL._SY300_.jpg,reused_valid,,,,,13060,JPEG,300,300,329795ACF17A7203A2AFF32661A597186ACB096801C3CDFC0D23E21ED0685682,D:\study\多模态推荐忠实性\data\processed\llm_evaluation_images\5724.img
5725,http://ecx.images-amazon.com/images/I/41XtSQsDS0L._SX300_.jpg,https://ecx.images-amazon.com/images/I/41XtSQsDS0L._SX300_.jpg,reused_valid,,,,,8296,JPEG,300,179,1922B7EEB2E15E929DBA253D013460802450157092F7DE6D1B496A460FDB0081,D:\study\多模态推荐忠实性\data\processed\llm_evaluation_images\5725.img
5726,http://ecx.images-amazon.com/images/I/41bHm5Al8nL._SX300_.jpg,https://ecx.images-amazon.com/images/I/41bHm5Al8nL._SX300_.jpg,reused_valid,,,,,8656,JPEG,300,188,37CD039B8A23A0B341841E276245BFE48C98B6EE97BCA0C608C513CF0B2C723F,D:\study\多模态推荐忠实性\data\processed\llm_evaluation_images\5726.img
5728,http://ecx.images-amazon.com/images/I/51caSVULo0L._SY300_.jpg,https://ecx.images-amazon.com/images/I/51caSVULo0L._SY300_.jpg,reused_valid,,,,,10980,JPEG,300,300,4CDDA9AA9AEDE4007FD70C7F4F1D5ED942DFB6DEA82741336382E4054FDFA2EC,D:\study\多模态推荐忠实性\data\processed\llm_evaluation_images\5728.img
5736,http://ecx.images-amazon.com/images/I/51DcafE3vjL._SX300_.jpg,https://ecx.images-amazon.com/images/I/51DcafE3vjL._SX300_.jpg,reused_valid,,,,,16028,JPEG,300,287,5759EBEFB13EC5E8D6BDB89C47530C0CCFA2C9491ED9F8AC632AF5DDAD387AF5,D:\study\多模态推荐忠实性\data\processed\llm_evaluation_images\5736.img
5740,http://ecx.images-amazon.com/images/I/51TgAY8ns9L._SY300_.jpg,https://ecx.images-amazon.com/images/I/51TgAY8ns9L._SY300_.jpg,reused_valid,,,,,11682,JPEG,300,300,CDE927A3F6EFAE7846C3FB78D03D87B80FBBCCD8AA2BBE0C7AF59246D88FEA64,D:\study\多模态推荐忠实性\data\processed\llm_evaluation_images\5740.img
5742,http://ecx.images-amazon.com/images/I/51QkxREatsL._SY300_.jpg,https://ecx.images-amazon.com/images/I/51QkxREatsL._SY300_.jpg,reused_valid,,,,,10809,JPEG,300,300,4FA0B7D26F0A93C35E84BECC11C8CC53E508A4CEB1B76050A784C0C73F5A3846,D:\study\多模态推荐忠实性\data\processed\llm_evaluation_images\5742.img
5745,http://ecx.images-amazon.com/images/I/41yj8uT6H8L._SX300_.jpg,https://ecx.images-amazon.com/images/I/41yj8uT6H8L._SX300_.jpg,reused_valid,,,,,7844,JPEG,300,192,382D8C9DEE4E21D975629B9526F828CDEB34E9F1D37834A6839047D032A9A87B,D:\study\多模态推荐忠实性\data\processed\llm_evaluation_images\5745.img
5746,http://ecx.images-amazon.com/images/I/31lj0MR0wML.jpg,https://ecx.images-amazon.com/images/I/31lj0MR0wML.jpg,reused_valid,,,,,11429,JPEG,300,225,6F05D913FE09F9FD6DD85BFF2187B8AE10FA96437E248E712ED86D00B4E15526,D:\study\多模态推荐忠实性\data\processed\llm_evaluation_images\5746.img
5747,http://ecx.images-amazon.com/images/I/41d9Ox0f61L._SY300_.jpg,https://ecx.images-amazon.com/images/I/41d9Ox0f61L._SY300_.jpg,reused_valid,,,,,9948,JPEG,300,300,65B1ACC542BB86653E70B46A9F02D0FDA95A08265FA6805271F3B3DA668D5AA2,D:\study\多模态推荐忠实性\data\processed\llm_evaluation_images\5747.img
5748,http://ecx.images-amazon.com/images/I/31qNc4u7ZkL._SX300_.jpg,https://ecx.images-amazon.com/images/I/31qNc4u7ZkL._SX300_.jpg,reused_valid,,,,,5333,JPEG,300,142,36FAF5FAE1107AB35B623BBDC4FE699AAED31982C1B2619D846F7D06C732E01C,D:\study\多模态推荐忠实性\data\processed\llm_evaluation_images\5748.img
5750,http://ecx.images-amazon.com/images/I/51ogipgaBbL._SY300_.jpg,https://ecx.images-amazon.com/images/I/51ogipgaBbL._SY300_.jpg,reused_valid,,,,,11921,JPEG,300,300,3AF8A6D844305B0A9810E3CFE7BF66EA7705F04D5CB675D3B0881183D0D5B2B9,D:\study\多模态推荐忠实性\data\processed\llm_evaluation_images\5750.img
5751,http://ecx.images-amazon.com/images/I/41LXzE1oU8L._SY300_.jpg,https://ecx.images-amazon.com/images/I/41LXzE1oU8L._SY300_.jpg,reused_valid,,,,,10442,JPEG,300,300,28A1661A272037349AFEF01451D8FE0FCD08F62EC00C9D4BCBFA93C709035F72,D:\study\多模态推荐忠实性\data\processed\llm_evaluation_images\5751.img
5753,http://ecx.images-amazon.com/images/I/41vxWfED1dL._SX300_.jpg,https://ecx.images-amazon.com/images/I/41vxWfED1dL._SX300_.jpg,reused_valid,,,,,9230,JPEG,300,230,DBBBE135F51D4DDE2F68C8ECBFA5196FA3CA1976B916AF43431F6F0CE151583F,D:\study\多模态推荐忠实性\data\processed\llm_evaluation_images\5753.img
5755,http://ecx.images-amazon.com/images/I/41CWK6Xi2XL._SY300_.jpg,https://ecx.images-amazon.com/images/I/41CWK6Xi2XL._SY300_.jpg,reused_valid,,,,,10116,JPEG,300,300,9F2F16295ED58C41407AA45D4F652962A1818EE073AC41BAF1B04D6D59BCA48B,D:\study\多模态推荐忠实性\data\processed\llm_evaluation_images\5755.img
5756,http://ecx.images-amazon.com/images/I/515kmPkleVL._SY300_.jpg,https://ecx.images-amazon.com/images/I/515kmPkleVL._SY300_.jpg,reused_valid,,,,,10520,JPEG,300,300,8C9B16281AE6E326FB637C79BA83025C0257B275C6E0D057AD3C7019771F81D3,D:\study\多模态推荐忠实性\data\processed\llm_evaluation_images\5756.img
5760,http://ecx.images-amazon.com/images/I/41eceS-H76L._SY300_.jpg,https://ecx.images-amazon.com/images/I/41eceS-H76L._SY300_.jpg,reused_valid,,,,,8275,JPEG,239,300,6D43426BF9695FB6E4600BE92E0A2F4FBDFEF60B78413F4EFF3BCD90BB35307B,D:\study\多模态推荐忠实性\data\processed\llm_evaluation_images\5760.img
5761,http://ecx.images-amazon.com/images/I/21W17q0j6fL._SY300_.jpg,https://ecx.images-amazon.com/images/I/21W17q0j6fL._SY300_.jpg,reused_valid,,,,,1325,JPEG,300,300,D3849B84FC9421818D3F9F90FD59771E66785707DEA8821FFD2ACF487C9E8C85,D:\study\多模态推荐忠实性\data\processed\llm_evaluation_images\5761.img
5769,http://ecx.images-amazon.com/images/I/41807FNKnsL._SX300_.jpg,https://ecx.images-amazon.com/images/I/41807FNKnsL._SX300_.jpg,reused_valid,,,,,5924,JPEG,300,253,8C410E98D2941701056D90B68DE3C66D175A5F28CF3F0AA7ACD43EBD0295E336,D:\study\多模态推荐忠实性\data\processed\llm_evaluation_images\5769.img
5774,http://ecx.images-amazon.com/images/I/31w63znZTZL._SX300_.jpg,https://ecx.images-amazon.com/images/I/31w63znZTZL._SX300_.jpg,reused_valid,,,,,5041,JPEG,300,116,F98A50585E330618B56EE3F61D4A20443D6689286CF2BA69E433CDDE3B2996B5,D:\study\多模态推荐忠实性\data\processed\llm_evaluation_images\5774.img
5775,http://ecx.images-amazon.com/images/I/51ZHyLuq2fL._SY300_.jpg,https://ecx.images-amazon.com/images/I/51ZHyLuq2fL._SY300_.jpg,reused_valid,,,,,17022,JPEG,211,300,BF4242E0A3D7F93BE3F22F9AF6B3AD95D622E8B4D7805E04F851BDFDDE4E44C8,D:\study\多模态推荐忠实性\data\processed\llm_evaluation_images\5775.img
5776,http://ecx.images-amazon.com/images/I/41XI%2Bso-G1L._SX300_.jpg,https://ecx.images-amazon.com/images/I/41XI%2Bso-G1L._SX300_.jpg,reused_valid,,,,,9974,JPEG,300,190,1C74CE720818DDAE2FE076E16388C662F2DD5D2859244423A5BF2BA0C6DB3AEA,D:\study\多模态推荐忠实性\data\processed\llm_evaluation_images\5776.img
5777,http://ecx.images-amazon.com/images/I/41jaglolqmL._SX300_.jpg,https://ecx.images-amazon.com/images/I/41jaglolqmL._SX300_.jpg,reused_valid,,,,,8612,JPEG,300,192,F2F4320AA7C2801E0AD65CC6FC7E23319F9B213850011F4DA85A03EAB21298A2,D:\study\多模态推荐忠实性\data\processed\llm_evaluation_images\5777.img
5781,http://ecx.images-amazon.com/images/I/41PEiAWXaiL._SY300_.jpg,https://ecx.images-amazon.com/images/I/41PEiAWXaiL._SY300_.jpg,reused_valid,,,,,10990,JPEG,236,300,83236113071B23A97E81FF3D43F32141DDCDCAF670DC6BC7FD7CCA01AF4503A7,D:\study\多模态推荐忠实性\data\processed\llm_evaluation_images\5781.img
